,id,account,total_appraised_value_2019,pct_value_change,latitude,longitude,acreage,zip_code,neighborhood_code,sq_ft,neighborhood,new_owner_date,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
148,15383,1211830010001,285692.0,3.475977471522483,29.755640000000003,-95.38093,0.055,77019,8318.01,1561.0,FOURTH WARD DEED RESTR,2018-01-26,2310,101912058,Elementary,65,1,27
149,15384,1211830010002,197208.0,10.0,29.755640000000003,-95.38085,0.055,77019,8318.01,1435.0,FOURTH WARD DEED RESTR,2001-06-27,2310,101912058,Elementary,65,1,27
150,15385,1211830010003,181129.0,9.999817809708313,29.755640000000003,-95.38077,0.055,77019,8318.01,1535.0,FOURTH WARD DEED RESTR,2001-01-01,2310,101912058,Elementary,65,1,27
151,15386,1211830010004,162798.0,9.999391887783025,29.7556,-95.38069,0.055,77019,8318.01,1535.0,FOURTH WARD DEED RESTR,2003-01-30,2310,101912058,Elementary,65,1,27
152,15387,1211830010005,197208.0,10.0,29.755309999999998,-95.38091999999999,0.0579,77019,8318.01,1856.0,FOURTH WARD DEED RESTR,2001-03-15,2310,101912058,Elementary,65,1,27
153,15461,1213540010001,162982.0,9.99959504879662,29.75722,-95.37861,0.0548,77019,8318.01,1232.0,FOURTH WARD DEED RESTR,2005-05-10,2310,101912058,Elementary,65,1,27
154,15462,1213540010002,197208.0,10.0,29.75722,-95.37853,0.0574,77019,8318.01,1330.0,FOURTH WARD DEED RESTR,2002-01-01,2310,101912058,Elementary,65,1,27
155,15463,1213540010003,273091.0,2.976655090366784,29.75722,-95.37845,0.0574,77019,8318.01,1232.0,FOURTH WARD DEED RESTR,2018-04-20,2310,101912058,Elementary,65,1,27
156,15464,1213540010004,175382.0,9.999435520794787,29.75723,-95.37836999999999,0.0574,77019,8318.01,1360.0,FOURTH WARD DEED RESTR,2002-03-29,2310,101912058,Elementary,65,1,27
157,15465,1213540010005,165639.0,9.999933590559234,29.75723,-95.37829,0.0574,77019,8318.01,1232.0,FOURTH WARD DEED RESTR,2002-05-15,2310,101912058,Elementary,65,1,27
158,15466,1213540010006,179280.0,9.999877287062375,29.75723,-95.37821,0.0574,77019,8318.01,1406.0,FOURTH WARD DEED RESTR,2002-06-05,2310,101912058,Elementary,65,1,27
159,15467,1213540010007,285000.0,9.750462107208872,29.75723,-95.37813,0.0574,77019,8318.01,1297.0,FOURTH WARD DEED RESTR,2014-10-15,2310,101912058,Elementary,65,1,27
160,15468,1213540010008,179280.0,9.999877287062375,29.75723,-95.37805,0.0574,77019,8318.01,1330.0,FOURTH WARD DEED RESTR,2002-05-30,2310,101912058,Elementary,65,1,27
161,15470,1213540010010,192920.0,9.999885963211732,29.75723,-95.37789000000001,0.0548,77019,8318.01,1506.0,FOURTH WARD DEED RESTR,2009-01-21,2310,101912058,Elementary,65,1,27
162,15602,1216980010001,197208.0,10.0,29.75623,-95.38005,0.0568,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2002-01-01,2310,101912058,Elementary,65,1,27
163,15603,1216980010002,197208.0,10.0,29.75623,-95.37997,0.0568,77019,8318.01,1680.0,FOURTH WARD DEED RESTR,2002-01-01,2310,101912058,Elementary,65,1,27
164,15604,1216980010003,179280.0,9.999877287062375,29.75623,-95.37989,0.0568,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2002-05-02,2310,101912058,Elementary,65,1,27
165,15605,1216980010004,225471.0,9.999804853298468,29.75623,-95.37980999999999,0.0568,77019,8318.01,1470.0,FOURTH WARD DEED RESTR,2002-01-01,2310,101912058,Elementary,65,1,27
166,15606,1216980010005,162982.0,9.99959504879662,29.75595,-95.3802,0.0587,77019,8318.01,1579.0,FOURTH WARD DEED RESTR,2003-01-31,2310,101912058,Elementary,65,1,27
167,15607,1216980010006,162982.0,9.99959504879662,29.755959999999998,-95.38011999999999,0.0587,77019,8318.01,1579.0,FOURTH WARD DEED RESTR,2003-03-15,2310,101912058,Elementary,65,1,27
168,15609,1216980010008,197208.0,10.0,29.755959999999998,-95.37980999999999,0.0587,77019,8318.01,1644.0,FOURTH WARD DEED RESTR,2002-01-01,2310,101912058,Elementary,65,1,27
169,15610,1216980010009,148166.0,9.999480315077545,29.75597,-95.37973000000001,0.0574,77019,8318.01,1555.0,FOURTH WARD DEED RESTR,2004-05-28,2310,101912058,Elementary,65,1,27
170,15611,1216980010010,173433.0,9.999556026308612,29.75597,-95.37965,0.0587,77019,8318.01,1292.0,FOURTH WARD DEED RESTR,2002-06-13,2310,101912058,Elementary,65,1,27
171,15824,1221040020001,243318.0,2.2439048987721555,29.7562,-95.38320999999999,0.062,77019,8318.01,1079.0,FOURTH WARD DEED RESTR,2017-10-23,2310,101912058,Elementary,65,1,27
172,15825,1221040020002,233090.0,0.0,29.7562,-95.38329,0.0567,77019,8318.01,1074.0,FOURTH WARD DEED RESTR,2015-11-09,2310,101912058,Elementary,65,1,27
173,15826,1221040020003,108900.0,10.0,29.7562,-95.38337,0.0567,77019,8318.01,1076.0,FOURTH WARD DEED RESTR,2007-08-27,2310,101912058,Elementary,65,1,27
174,15827,1221040020004,169400.0,10.0,29.7562,-95.38344000000001,0.0474,77019,8318.01,792.0,FOURTH WARD DEED RESTR,2015-10-21,2310,101912058,Elementary,65,1,27
175,15828,1221040020006,277834.0,2.6179518810988895,29.756190000000004,-95.38374,0.0573,77019,8318.01,1292.0,FOURTH WARD DEED RESTR,2017-11-30,2310,101912058,Elementary,65,1,27
176,15829,1221040020007,293342.0,10.695094339622642,29.75592,-95.3839,0.0604,77019,8318.01,1566.0,FOURTH WARD DEED RESTR,2017-12-01,2310,101912058,Elementary,65,1,27
177,15830,1221040020008,294855.0,5.117647058823529,29.75592,-95.38382,0.0616,77019,8318.01,1566.0,FOURTH WARD DEED RESTR,2016-11-08,2310,101912058,Elementary,65,1,27
178,15831,1221040030005,122452.0,10.0,29.755570000000002,-95.38382,0.051,77019,8318.01,1566.0,FOURTH WARD DEED RESTR,2006-03-21,2310,101912058,Elementary,65,1,27
179,15832,1221040030006,296770.0,4.8364590803273995,29.75558,-95.38389000000001,0.0556,77019,8318.01,1566.0,FOURTH WARD DEED RESTR,2015-06-29,2310,101912058,Elementary,65,1,27
180,15987,1223790010001,259845.0,8.26875,29.7565,-95.38033,0.0363,77019,8318.01,1214.0,FOURTH WARD DEED RESTR,2004-10-27,2310,101912058,Elementary,65,1,27
181,15988,1223790010002,162982.0,9.99959504879662,29.75658,-95.38033,0.039,77019,8318.01,1378.0,FOURTH WARD DEED RESTR,2003-11-19,2310,101912058,Elementary,65,1,27
182,15989,1223790010003,148166.0,9.999480315077545,29.75667,-95.38033,0.0407,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2004-03-25,2310,101912058,Elementary,65,1,27
183,15990,1223790010004,134697.0,9.999836670695457,29.75667,-95.38016999999999,0.0407,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2004-01-09,2310,101912058,Elementary,65,1,27
184,15991,1223790010005,280751.0,8.13295588037052,29.75658,-95.38016999999999,0.039,77019,8318.01,1460.0,FOURTH WARD DEED RESTR,2015-11-09,2310,101912058,Elementary,65,1,27
185,15992,1223790010006,148166.0,9.999480315077545,29.756490000000003,-95.38016999999999,0.0363,77019,8318.01,1214.0,FOURTH WARD DEED RESTR,2011-12-16,2310,101912058,Elementary,65,1,27
186,15993,1223790020001,144945.0,9.999316986544635,29.7565,-95.38091,0.0363,77019,8318.01,1214.0,FOURTH WARD DEED RESTR,2004-01-23,2310,101912058,Elementary,65,1,27
187,15994,1223790020002,146556.0,9.999774830559996,29.756590000000003,-95.38091,0.0355,77019,8318.01,1460.0,FOURTH WARD DEED RESTR,2004-03-31,2310,101912058,Elementary,65,1,27
188,15995,1223790020003,148166.0,9.999480315077545,29.756659999999997,-95.38091,0.0459,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2004-01-14,2310,101912058,Elementary,65,1,27
189,15996,1223790020004,260000.0,3.853773886367994,29.75668,-95.38075,0.0454,77019,8318.01,1577.0,FOURTH WARD DEED RESTR,2003-11-05,2310,101912058,Elementary,65,1,27
190,15997,1223790020005,148166.0,9.999480315077545,29.756659999999997,-95.3806,0.0463,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2019-06-07,2310,101912058,Elementary,65,1,27
191,15998,1223790020006,162982.0,9.99959504879662,29.75658,-95.38059,0.0355,77019,8318.01,1460.0,FOURTH WARD DEED RESTR,2003-11-26,2310,101912058,Elementary,65,1,27
192,15999,1223790020007,148166.0,9.999480315077545,29.7565,-95.38059,0.0363,77019,8318.01,1163.0,FOURTH WARD DEED RESTR,2004-04-04,2310,101912058,Elementary,65,1,27
193,16000,1223790020008,148166.0,9.999480315077545,29.75654,-95.38076,0.0666,77019,8318.01,1189.0,FOURTH WARD DEED RESTR,2004-05-21,2310,101912058,Elementary,65,1,27
194,16001,1223790020009,155896.0,9.999717761282493,29.75677,-95.38063000000001,0.0585,77019,8318.01,1657.0,FOURTH WARD DEED RESTR,2003-07-28,2310,101912058,Elementary,65,1,27
195,16002,1223790020010,162982.0,9.99959504879662,29.756859999999996,-95.38063000000001,0.0585,77019,8318.01,1568.0,FOURTH WARD DEED RESTR,2003-08-08,2310,101912058,Elementary,65,1,27
196,16003,1223790020011,156986.0,16.182652457075193,29.75695,-95.38063000000001,0.0551,77019,8318.01,1288.0,FOURTH WARD DEED RESTR,2003-11-14,2310,101912058,Elementary,65,1,27
197,16004,1223790030001,255000.0,3.658536585365854,29.75586,-95.38073,0.0377,77019,8318.01,1161.0,FOURTH WARD DEED RESTR,2017-05-26,2310,101912058,Elementary,65,1,27
198,16005,1223790030002,265000.0,15.106288712633893,29.755959999999998,-95.38073,0.0391,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2004-08-27,2310,101912058,Elementary,65,1,27
199,16006,1223790030003,148166.0,9.999480315077545,29.75605,-95.38073,0.0405,77019,8318.01,1394.0,FOURTH WARD DEED RESTR,2004-08-19,2310,101912058,Elementary,65,1,27
200,16007,1223790030004,148166.0,9.999480315077545,29.75586,-95.38056999999999,0.0377,77019,8318.01,1161.0,FOURTH WARD DEED RESTR,2004-09-16,2310,101912058,Elementary,65,1,27
201,16008,1223790030005,134697.0,9.999836670695457,29.75595,-95.38056999999999,0.0391,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2005-03-10,2310,101912058,Elementary,65,1,27
202,16009,1223790030006,148166.0,9.999480315077545,29.75605,-95.38056999999999,0.0406,77019,8318.01,1444.0,FOURTH WARD DEED RESTR,2004-09-17,2310,101912058,Elementary,65,1,27
203,16010,1223790030007,245163.0,3.3361714324251417,29.75613,-95.38056999999999,0.0345,77019,8318.01,1395.0,FOURTH WARD DEED RESTR,2004-06-01,2310,101912058,Elementary,65,1,27
204,16011,1223790030008,269555.0,3.6359372236618506,29.756220000000003,-95.38056999999999,0.039,77019,8318.01,1431.0,FOURTH WARD DEED RESTR,2004-03-17,2310,101912058,Elementary,65,1,27
205,16012,1223790030009,129805.0,9.999576289140292,29.756320000000002,-95.38058000000001,0.0402,77019,8318.01,1395.0,FOURTH WARD DEED RESTR,2004-05-28,2310,101912058,Elementary,65,1,27
206,16321,1233940010001,263732.0,9.999708037721525,29.7572,-95.38391,0.0567,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2013-12-09,2310,101912058,Elementary,65,1,27
207,16322,1233940010002,162982.0,9.99959504879662,29.7572,-95.38382,0.0571,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2019-03-27,2310,101912058,Elementary,65,1,27
208,16323,1233940010003,286011.0,4.377481606913465,29.7572,-95.38374,0.0576,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2003-04-17,2310,101912058,Elementary,65,1,27
209,16324,1233940010004,162982.0,9.99959504879662,29.7572,-95.38365999999999,0.0574,77019,8318.01,1359.0,FOURTH WARD DEED RESTR,2003-03-13,2310,101912058,Elementary,65,1,27
210,16325,1233940020001,290000.0,1.39753778806516,29.75654,-95.38374,0.0575,77019,8318.01,1610.0,FOURTH WARD DEED RESTR,2015-11-09,2310,101912058,Elementary,65,1,27
211,16326,1233940020002,148166.0,9.999480315077545,29.75654,-95.38365999999999,0.0574,77019,8318.01,1610.0,FOURTH WARD DEED RESTR,2004-10-07,2310,101912058,Elementary,65,1,27
212,16327,1233940020003,285988.0,0.04722707125690477,29.75655,-95.3836,0.0574,77019,8318.01,1610.0,FOURTH WARD DEED RESTR,2016-09-13,2310,101912058,Elementary,65,1,27
213,16328,1233940020004,162982.0,9.99959504879662,29.75655,-95.3836,0.0574,77019,8318.01,1610.0,FOURTH WARD DEED RESTR,2003-07-07,2310,101912058,Elementary,65,1,27
214,16329,1233940030001,134697.0,9.999836670695457,29.75655,-95.38328,0.0527,77019,8318.01,1387.0,FOURTH WARD DEED RESTR,2005-06-17,2310,101912058,Elementary,65,1,27
215,16330,1233940040001,162982.0,9.99959504879662,29.754659999999998,-95.383,0.0662,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2003-10-17,2310,101912058,Elementary,65,1,27
216,16331,1233940040002,300000.0,102.47560168999635,29.754659999999998,-95.38292,0.0659,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2018-11-30,2310,101912058,Elementary,65,1,27
217,16332,1233940040003,162982.0,9.99959504879662,29.754929999999998,-95.38293,0.0564,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2003-04-01,2310,101912058,Elementary,65,1,27
218,16333,1233940040004,130137.0,9.999408319034377,29.754929999999998,-95.38301,0.0563,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2006-08-08,2310,101912058,Elementary,65,1,27
219,16334,1233940050001,130699.0,9.999326701341548,29.755940000000002,-95.38213,0.0599,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2004-06-07,2310,101912058,Elementary,65,1,27
220,16335,1233940050002,162982.0,9.99959504879662,29.755940000000002,-95.38205,0.0599,77019,8318.01,1625.0,FOURTH WARD DEED RESTR,2003-04-03,2310,101912058,Elementary,65,1,27
221,16336,1233940060001,136078.0,9.999353315872861,29.7556,-95.37947,0.0523,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2004-01-01,2310,101912058,Elementary,65,1,27
222,16337,1233940060002,152363.0,9.999855608178352,29.75559,-95.37939,0.0549,77019,8318.01,1079.0,FOURTH WARD DEED RESTR,2003-04-11,2310,101912058,Elementary,65,1,27
223,16338,1233940070001,261706.0,9.99978984090957,29.754959999999997,-95.38091999999999,0.0567,77019,8318.01,1348.0,FOURTH WARD DEED RESTR,2012-09-28,2310,101912058,Elementary,65,1,27
224,16339,1233940070002,294860.0,3.5057727478560623,29.75497,-95.38084,0.0569,77019,8318.01,1585.0,FOURTH WARD DEED RESTR,2016-06-13,2310,101912058,Elementary,65,1,27
225,16340,1233940080001,272456.0,3.121392533940933,29.75468,-95.38076,0.0612,77019,8318.01,1153.0,FOURTH WARD DEED RESTR,2003-05-30,2310,101912058,Elementary,65,1,27
226,16341,1233940080002,162982.0,9.99959504879662,29.75468,-95.38068,0.0612,77019,8318.01,1437.0,FOURTH WARD DEED RESTR,2003-04-30,2310,101912058,Elementary,65,1,27
227,16342,1233940080003,162982.0,9.99959504879662,29.75468,-95.3806,0.0613,77019,8318.01,1600.0,FOURTH WARD DEED RESTR,2003-03-31,2310,101912058,Elementary,65,1,27
228,16343,1233940080004,286208.0,3.267893675288922,29.754690000000004,-95.38051999999999,0.0612,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2004-11-24,2310,101912058,Elementary,65,1,27
229,16344,1233940080005,266775.0,1.435361216730038,29.755020000000002,-95.38054,0.0577,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2017-02-13,2310,101912058,Elementary,65,1,27
230,16346,1233940090001,266551.0,3.716342412451362,29.75468,-95.38123,0.0591,77019,8318.01,1336.0,FOURTH WARD DEED RESTR,2015-01-28,2310,101912058,Elementary,65,1,27
231,16347,1233940090002,264246.0,9.999833488743839,29.75468,-95.38115,0.0591,77019,8318.01,1353.0,FOURTH WARD DEED RESTR,2019-11-08,2310,101912058,Elementary,65,1,27
232,16827,1246690010001,148166.0,9.999480315077545,29.75698,-95.37801,0.0574,77019,8318.01,1390.0,FOURTH WARD DEED RESTR,2004-11-30,2310,101912058,Elementary,65,1,27
233,16828,1246690010002,288217.0,45.81969411038537,29.756909999999998,-95.37801,0.0574,77019,8318.01,1270.0,FOURTH WARD DEED RESTR,2018-11-01,2310,101912058,Elementary,65,1,27
234,16829,1246690010003,148166.0,9.999480315077545,29.756840000000004,-95.37801,0.0574,77019,8318.01,1368.0,FOURTH WARD DEED RESTR,2004-11-23,2310,101912058,Elementary,65,1,27
235,16830,1246690010004,145750.0,10.0,29.75677,-95.37801,0.0574,77019,8318.01,1270.0,FOURTH WARD DEED RESTR,2004-11-17,2310,101912058,Elementary,65,1,27
236,16831,1246690010005,280000.0,3.2909225723866475,29.7567,-95.37801,0.0574,77019,8318.01,1368.0,FOURTH WARD DEED RESTR,2015-11-09,2310,101912058,Elementary,65,1,27
237,16832,1246690010006,145750.0,10.0,29.756629999999998,-95.37801,0.0574,77019,8318.01,1270.0,FOURTH WARD DEED RESTR,2004-11-12,2310,101912058,Elementary,65,1,27
238,16833,1246690020001,134697.0,9.999836670695457,29.756240000000002,-95.37933000000001,0.0569,77019,8318.01,1379.0,FOURTH WARD DEED RESTR,2005-07-13,2310,101912058,Elementary,65,1,27
239,16834,1246690020002,283361.0,2.4587703978507456,29.756240000000002,-95.37925,0.0567,77019,8318.01,1240.0,FOURTH WARD DEED RESTR,2011-11-09,2310,101912058,Elementary,65,1,27
240,16835,1246690030001,241576.0,9.999772328848211,29.75597,-95.37846,0.0599,77019,8318.01,1338.0,FOURTH WARD DEED RESTR,2009-09-03,2310,101912058,Elementary,65,1,27
241,16836,1246690030002,296600.0,35.05452724085331,29.75597,-95.37838,0.0599,77019,8318.01,1504.0,FOURTH WARD DEED RESTR,2009-03-12,2310,101912058,Elementary,65,1,27
242,16837,1246690030003,132500.0,9.999584907226765,29.75597,-95.3783,0.0599,77019,8318.01,1338.0,FOURTH WARD DEED RESTR,2005-01-09,2310,101912058,Elementary,65,1,27
243,16838,1246690030004,148166.0,9.999480315077545,29.75597,-95.37822,0.0599,77019,8318.01,1504.0,FOURTH WARD DEED RESTR,2004-10-22,2310,101912058,Elementary,65,1,27
244,16839,1246690030005,290000.0,8.614232209737828,29.75597,-95.37814,0.0599,77019,8318.01,1338.0,FOURTH WARD DEED RESTR,2018-12-05,2310,101912058,Elementary,65,1,27
245,16840,1246690030006,148166.0,9.999480315077545,29.75597,-95.37805999999999,0.0599,77019,8318.01,1504.0,FOURTH WARD DEED RESTR,2004-10-27,2310,101912058,Elementary,65,1,27
246,16841,1246690030007,145750.0,10.0,29.75597,-95.37798000000001,0.0599,77019,8318.01,1338.0,FOURTH WARD DEED RESTR,2004-11-12,2310,101912058,Elementary,65,1,27
247,16842,1246690030008,148166.0,9.999480315077545,29.75597,-95.37791,0.0599,77019,8318.01,1391.0,FOURTH WARD DEED RESTR,2004-10-22,2310,101912058,Elementary,65,1,27
248,16843,1246690040001,134697.0,9.999836670695457,29.755290000000002,-95.37963,0.0595,77019,8318.01,1398.0,FOURTH WARD DEED RESTR,2005-07-21,2310,101912058,Elementary,65,1,27
249,16844,1246690040002,135428.0,9.999431435138932,29.755329999999997,-95.37971999999999,0.0595,77019,8318.01,1483.0,FOURTH WARD DEED RESTR,2005-07-20,2310,101912058,Elementary,65,1,27
250,16845,1246690040003,249637.0,9.99986780821616,29.755329999999997,-95.37979,0.0595,77019,8318.01,1483.0,FOURTH WARD DEED RESTR,2008-05-02,2310,101912058,Elementary,65,1,27
251,16847,1246690050001,134697.0,9.999836670695457,29.75532,-95.37947,0.0601,77019,8318.01,1392.0,FOURTH WARD DEED RESTR,2005-07-29,2310,101912058,Elementary,65,1,27
252,16848,1246690050002,299602.0,2.715285824973773,29.75532,-95.37939,0.0601,77019,8318.01,1386.0,FOURTH WARD DEED RESTR,2004-12-03,2310,101912058,Elementary,65,1,27
253,16849,1246690050003,148166.0,9.999480315077545,29.75532,-95.37931,0.0601,77019,8318.01,1572.0,FOURTH WARD DEED RESTR,2004-12-08,2310,101912058,Elementary,65,1,27
254,16850,1246690050004,134697.0,9.999836670695457,29.75532,-95.37923,0.06,77019,8318.01,1426.0,FOURTH WARD DEED RESTR,2005-01-29,2310,101912058,Elementary,65,1,27
255,16851,1246690050005,139308.0,9.999684154006506,29.7553,-95.37884,0.0433,77019,8318.01,1540.0,FOURTH WARD DEED RESTR,2011-10-27,2310,101912058,Elementary,65,1,27
256,16852,1246690050006,271134.0,3.7237949502677887,29.7553,-95.37876,0.0433,77019,8318.01,1210.0,FOURTH WARD DEED RESTR,2014-07-01,2310,101912058,Elementary,65,1,27
257,16853,1246690060001,288713.0,9.999733299805309,29.7556,-95.37843000000001,0.0574,77019,8318.01,1638.0,FOURTH WARD DEED RESTR,2011-08-30,2310,101912058,Elementary,65,1,27
258,16854,1246690060002,292598.0,3.2791167210244683,29.7556,-95.37836,0.0549,77019,8318.01,1420.0,FOURTH WARD DEED RESTR,2019-05-22,2310,101912058,Elementary,65,1,27
259,16855,1246690060003,145750.0,10.0,29.7556,-95.37810999999999,0.0574,77019,8318.01,1312.0,FOURTH WARD DEED RESTR,2004-08-16,2310,101912058,Elementary,65,1,27
260,16856,1246690060004,292960.0,2.583496158721488,29.7556,-95.37803000000001,0.0574,77019,8318.01,1396.0,FOURTH WARD DEED RESTR,2015-06-19,2310,101912058,Elementary,65,1,27
261,16857,1246690060005,286567.0,2.515239539808826,29.7556,-95.37795,0.0574,77019,8318.01,1312.0,FOURTH WARD DEED RESTR,2004-09-15,2310,101912058,Elementary,65,1,27
262,16858,1246690060006,148166.0,9.999480315077545,29.7556,-95.37787,0.0574,77019,8318.01,1396.0,FOURTH WARD DEED RESTR,2004-09-10,2310,101912058,Elementary,65,1,27
263,16859,1246690060007,285605.0,-1.1993551779487464,29.755329999999997,-95.37787,0.0612,77019,8318.01,1379.0,FOURTH WARD DEED RESTR,2016-09-13,2310,101912058,Elementary,65,1,27
264,16860,1246690060008,289154.0,3.020564636805427,29.755329999999997,-95.37795,0.0611,77019,8318.01,1232.0,FOURTH WARD DEED RESTR,2017-06-12,2310,101912058,Elementary,65,1,27
265,16861,1246690060010,134697.0,9.999836670695457,29.755329999999997,-95.37827,0.0606,77019,8318.01,1232.0,FOURTH WARD DEED RESTR,2005-08-16,2310,101912058,Elementary,65,1,27
266,16862,1246690060011,287921.0,2.4188872407255237,29.755329999999997,-95.3785,0.0602,77019,8318.01,1240.0,FOURTH WARD DEED RESTR,2014-08-06,2310,101912058,Elementary,65,1,27
267,16863,1246690060012,134697.0,9.999836670695457,29.755329999999997,-95.37858,0.0601,77019,8318.01,1352.0,FOURTH WARD DEED RESTR,2005-04-08,2310,101912058,Elementary,65,1,27
268,16864,1246690070001,294770.0,2.643299127025305,29.7547,-95.37875,0.0605,77019,8318.01,1391.0,FOURTH WARD DEED RESTR,2018-07-03,2310,101912058,Elementary,65,1,27
269,16865,1246690070002,275754.0,3.173160027387727,29.7547,-95.37883000000001,0.0604,77019,8318.01,1103.0,FOURTH WARD DEED RESTR,2004-11-22,2310,101912058,Elementary,65,1,27
270,16866,1246690070003,295000.0,34.308244249786014,29.7547,-95.37891,0.0603,77019,8318.01,1534.0,FOURTH WARD DEED RESTR,2018-08-31,2310,101912058,Elementary,65,1,27
271,16867,1246690070004,242211.0,9.999909170178753,29.7547,-95.37899,0.0602,77019,8318.01,1320.0,FOURTH WARD DEED RESTR,2007-12-05,2310,101912058,Elementary,65,1,27
272,16868,1246690080001,281600.0,3.0422341429857367,29.75498,-95.37826,0.0542,77019,8318.01,1352.0,FOURTH WARD DEED RESTR,2015-11-09,2310,101912058,Elementary,65,1,27
273,16869,1246690080002,286163.0,3.1827818963279197,29.75498,-95.37818,0.0541,77019,8318.01,1276.0,FOURTH WARD DEED RESTR,2005-03-11,2310,101912058,Elementary,65,1,27
274,16870,1246690080003,134020.0,9.999425461887604,29.75498,-95.37795,0.0538,77019,8318.01,1308.0,FOURTH WARD DEED RESTR,2005-03-31,2310,101912058,Elementary,65,1,27
275,16871,1246690080004,134697.0,9.999836670695457,29.75498,-95.37787,0.0536,77019,8318.01,1276.0,FOURTH WARD DEED RESTR,2005-03-07,2310,101912058,Elementary,65,1,27
